Date,IAI,IAK,IAT,IBB,IDGT,IDU,IEO,IEZ,IGM,IGV,IHE,IHF,IHI,ITA,ITB,IYC,IYE,IYF,IYG,IYH,IYJ,IYK,IYM,IYT,IYW,IYZ,SOXX
2017-01-27,45.11638641357422,51.10505676269531,36.81769561767578,89.46903991699219,41.93909454345703,48.65047836303711,52.738670349121094,40.1390380859375,21.095550537109375,23.244279861450195,40.940792083740234,23.62964630126953,22.71192741394043,65.6685562133789,27.87275505065918,36.69327163696289,30.18808937072754,44.7853889465332,31.567344665527344,26.31167221069336,56.56764221191406,31.651670455932617,76.388427734375,38.56158447265625,30.4387264251709,29.07248878479004,39.8936767578125
2017-01-30,44.863948822021484,50.7222785949707,36.42813491821289,88.26451110839844,41.58832550048828,48.614418029785156,51.46162796020508,38.899208068847656,20.960590362548828,23.184814453125,40.64097595214844,23.376914978027344,22.551925659179688,65.1646728515625,27.739765167236328,36.66033935546875,29.605417251586914,44.4810791015625,31.320419311523438,26.158645629882812,56.212974548339844,31.584897994995117,75.56565856933594,38.04679489135742,30.166805267333984,28.820316314697266,39.69450759887695
2017-01-31,44.89875793457031,50.51812744140625,36.316829681396484,90.77152252197266,41.901161193847656,49.42366027832031,51.57478332519531,39.3297119140625,20.846511840820312,23.22446060180664,41.658016204833984,23.560550689697266,22.976972579956055,65.22423553466797,27.473764419555664,36.61091232299805,29.605417251586914,44.31588363647461,31.08799934387207,26.56192398071289,55.83557891845703,31.6572265625,75.27117919921875,37.50932693481445,30.035606384277344,28.869115829467773,39.179718017578125
2017-02-01,45.06415939331055,50.44156265258789,36.340675354003906,91.53866577148438,41.825321197509766,48.5583381652832,51.1625862121582,39.3469352722168,20.958980560302734,23.083728790283203,42.02838897705078,23.800552368164062,23.048091888427734,65.22423553466797,27.44526481628418,36.5450439453125,29.391529083251953,44.237632751464844,31.149011611938477,26.759960174560547,55.70827102661133,31.5376033782959,75.65226745605469,37.42314910888672,30.33376693725586,28.04754066467285,39.8017578125
2017-02-02,44.324249267578125,50.330989837646484,36.054481506347656,91.36237335205078,42.138160705566406,49.043087005615234,51.526283264160156,39.08864212036133,20.986297607421875,23.264102935791016,42.454620361328125,23.649648666381836,23.086877822875977,65.24254608154297,27.45476531982422,36.528564453125,29.583293914794922,44.202850341796875,30.983415603637695,26.799560546875,55.53093719482422,31.66558265686035,75.59164428710938,37.1578254699707,30.34330940246582,27.852312088012695,39.78336715698242
2017-02-03,45.246952056884766,50.815834045410156,36.80180740356445,92.39717102050781,42.58371353149414,49.187286376953125,52.237545013427734,39.78602600097656,21.085906982421875,23.51583480834961,42.86024856567383,23.8714656829834,23.212940216064453,66.16325378417969,27.644765853881836,36.54974365234375,29.85617446899414,44.98534393310547,31.76780128479004,26.959793090820312,56.01746368408203,31.779640197753906,75.78218078613281,37.722496032714844,30.54606056213379,28.10448455810547,39.98867416381836
2017-02-06,45.2121467590332,50.79033279418945,36.63484573364258,92.55713653564453,42.51734161376953,49.063114166259766,51.615196228027344,38.93365478515625,21.106796264648438,23.444477081298828,43.06309127807617,23.62055206298828,23.141822814941406,66.40603637695312,27.435766220092773,36.446197509765625,29.56116485595703,44.83320236206055,31.645788192749023,26.94359016418457,55.953792572021484,31.70174217224121,75.71288299560547,37.69755935668945,30.591379165649414,27.616416931152344,40.1296272277832
2017-02-07,45.290470123291016,50.705265045166016,36.4678840637207,92.18822479248047,42.44152069091797,49.14323043823242,50.48365020751953,38.49455261230469,21.17588233947754,23.511869430541992,42.78676986694336,23.591461181640625,23.200010299682617,66.65341186523438,27.41676139831543,36.483863830566406,29.14075469970703,44.72018051147461,31.561548233032227,26.945384979248047,56.035648345947266,31.82415199279785,75.12393951416016,37.62725067138672,30.74165916442871,27.413057327270508,40.2767219543457
2017-02-08,44.71596145629883,50.61170196533203,36.14987564086914,91.9630126953125,42.62163162231445,49.58790969848633,50.74228286743164,38.460105895996094,21.235334396362305,23.442493438720703,43.26591110229492,23.68419075012207,23.13859748840332,66.36022186279297,27.54976463317871,36.665042877197266,29.185009002685547,44.541927337646484,31.282644271850586,26.916576385498047,56.035648345947266,31.966045379638672,75.2279052734375,37.7474479675293,30.7917423248291,27.478130340576172,40.35332489013672
2017-02-09,45.42974853515625,51.19011306762695,36.66664123535156,92.89008331298828,43.076663970947266,49.21934127807617,51.62327575683594,38.77006530761719,21.328516006469727,23.737831115722656,43.57748794555664,23.90965461730957,23.306676864624023,66.77251434326172,27.682756423950195,36.985050201416016,29.457902908325195,45.02448654174805,31.735858917236328,27.0497989654541,56.41303253173828,32.130184173583984,75.59164428710938,38.13751220703125,30.89431381225586,27.657087326049805,40.00094223022461
2017-02-10,45.4123420715332,51.436790466308594,36.825645446777344,92.82805633544922,43.38002014160156,49.55586624145508,52.16482162475586,39.140289306640625,21.386354446411133,24.078750610351562,43.70977020263672,23.906017303466797,23.347076416015625,67.62449645996094,28.167264938354492,37.10506057739258,29.716047286987305,45.18968963623047,31.78814125061035,27.100217819213867,56.80862045288086,32.2832145690918,76.223876953125,38.380165100097656,30.91339683532715,27.87672233581543,39.97642517089844
2017-02-13,46.03037643432617,51.88761520385742,37.19931411743164,93.45808410644531,43.92039108276367,49.7681999206543,51.87384033203125,39.22639465332031,21.505250930786133,24.130287170410156,43.839107513427734,23.96601676940918,23.477989196777344,68.06883239746094,28.1197566986084,37.15212631225586,29.75293731689453,45.60700988769531,32.142574310302734,27.282045364379883,57.22693634033203,32.31101989746094,76.98603820800781,38.699913024902344,31.12330436706543,27.82791519165039,40.05915832519531
2017-02-14,46.317626953125,52.12578201293945,37.819427490234375,94.60057067871094,44.19529342651367,49.4116325378418,52.294124603271484,39.84629440307617,21.54380989074707,24.144161224365234,44.397586822509766,24.182382583618164,23.56041145324707,68.01386260986328,27.93926239013672,37.309783935546875,29.85617446899414,45.96349334716797,32.57833480834961,27.48188018798828,57.28603744506836,32.34718322753906,76.99466705322266,38.57067108154297,31.230642318725586,27.860450744628906,39.94884490966797
2017-02-15,46.76155471801758,51.96417999267578,38.04203414916992,96.28172302246094,44.23321533203125,49.27143859863281,51.922332763671875,39.3469352722168,21.65627670288086,24.30471420288086,45.10011672973633,24.367843627929688,23.739809036254883,68.29328155517578,28.25275421142578,37.60154724121094,29.74555206298828,46.21562194824219,32.924049377441406,27.7861328125,57.51337814331055,32.59756088256836,77.02933502197266,39.042362213134766,31.359445571899414,27.665224075317383,40.258331298828125
2017-02-16,46.465606689453125,52.18533706665039,37.95458984375,95.63864135742188,44.28062057495117,49.74014663696289,51.130245208740234,38.70119094848633,21.688404083251953,24.32849884033203,44.84733963012695,24.28420639038086,23.744653701782227,68.55438995361328,28.10075569152832,37.46507263183594,29.317766189575195,46.21128463745117,32.79622268676758,27.726728439331055,57.57250213623047,32.51689529418945,76.9513931274414,38.73847579956055,31.41670036315918,27.665224075317383,40.32268142700195
2017-02-17,46.43949508666992,51.98970031738281,37.859195709228516,96.08588409423828,44.76409912109375,49.756168365478516,50.839271545410156,38.2276611328125,21.728578567504883,24.45535659790039,45.03546142578125,24.035110473632812,23.917583465576172,68.87045288085938,28.072256088256836,37.57330322265625,29.155508041381836,46.1982421875,32.767181396484375,27.75012969970703,57.6316032409668,32.731117248535156,76.90806579589844,38.81785202026367,31.507333755493164,27.852312088012695,40.531044006347656
2017-02-21,46.49172592163086,52.34695053100586,38.00229263305664,95.57988739013672,45.323402404785156,50.25693893432617,51.28380584716797,38.61509323120117,21.88442611694336,24.568334579467773,44.89143371582031,24.487852096557617,24.072738647460938,69.26439666748047,28.423755645751953,37.81568145751953,29.376785278320312,46.50254440307617,32.95600509643555,27.90135383605957,57.93169403076172,33.02879333496094,77.32377624511719,38.96298599243164,31.679073333740234,28.039405822753906,41.104061126708984
2017-02-22,46.48301315307617,52.43202590942383,38.01022720336914,94.76705932617188,44.98212432861328,50.47327423095703,50.07951354980469,38.10710906982422,21.905309677124023,24.52274513244629,44.74151611328125,24.4242000579834,24.029102325439453,69.24150085449219,28.528255462646484,37.76389694213867,28.882614135742188,46.50690460205078,32.95310974121094,27.836545944213867,57.827117919921875,33.02044677734375,77.52302551269531,38.61827850341797,31.736328125,28.12889289855957,41.113258361816406
2017-02-23,46.30893325805664,52.65317916870117,38.089744567871094,94.44392395019531,44.04361343383789,50.962013244628906,50.07143020629883,38.219051361083984,21.852285385131836,24.53067398071289,44.98843765258789,24.49693489074707,24.134143829345703,68.82005310058594,28.414255142211914,37.52625274658203,29.030128479003906,46.60253143310547,32.95310974121094,28.02198028564453,57.49065399169922,32.950904846191406,76.81281280517578,38.164710998535156,31.640907287597656,27.901123046875,40.44524383544922
2017-02-24,45.96073913574219,52.397979736328125,37.79558181762695,94.63322448730469,44.204769134521484,51.659088134765625,49.457157135009766,37.719661712646484,21.879600524902344,24.665456771850586,45.097190856933594,24.64421272277832,24.273147583007812,68.94831848144531,28.566251754760742,37.72391128540039,28.720352172851562,46.39822006225586,32.69162368774414,28.178604125976562,57.77255630493164,33.0148811340332,76.87344360351562,38.527557373046875,31.669527053833008,27.53507423400879,40.41765594482422
2017-02-27,46.20446014404297,52.372467041015625,38.04203414916992,97.365478515625,44.19529342651367,51.438743591308594,49.86127471923828,38.42567825317383,21.8828125,24.574283599853516,45.57338333129883,24.860584259033203,24.247283935546875,69.8140640258789,29.069747924804688,37.75448989868164,29.00799560546875,46.58515167236328,32.87176513671875,28.337034225463867,58.00444030761719,32.96759796142578,76.58763885498047,38.74980926513672,31.700544357299805,27.697765350341797,40.80377960205078
2017-02-28,45.403629302978516,52.304420471191406,37.77172088623047,97.02601623535156,43.72129821777344,51.85939407348633,49.53797912597656,37.8402099609375,21.75910186767578,24.33841323852539,45.0501594543457,24.687854766845703,24.156776428222656,69.52091217041016,28.946256637573242,37.46272659301758,28.89736557006836,46.43732833862305,32.73811340332031,28.25961685180664,57.681617736816406,33.02879333496094,76.6136245727539,38.51622009277344,31.521636962890625,27.055139541625977,40.28284454345703
2017-03-01,46.81378936767578,53.384700775146484,39.004024505615234,98.23706817626953,43.22834396362305,51.45076370239258,50.72611618041992,38.8906135559082,22.05472755432129,24.746728897094727,45.53810501098633,24.907859802246094,24.51233673095703,70.52405548095703,29.696746826171875,37.77567672729492,29.524288177490234,47.38504409790039,33.63872146606445,28.578275680541992,58.6228141784668,33.281959533691406,78.08595275878906,39.2305793762207,31.96054458618164,27.33984375,40.9110107421875
2017-03-02,46.03037643432617,52.848819732666016,38.04998779296875,97.86166381835938,42.8775749206543,51.819339752197266,49.748130798339844,37.9865837097168,21.89566993713379,24.560405731201172,45.36174011230469,24.798763275146484,24.45577049255371,69.80488586425781,29.563749313354492,37.66037368774414,29.229263305664062,46.84163284301758,33.10417556762695,28.50266456604004,58.12721633911133,33.25970458984375,77.01200103759766,38.613746643066406,31.719623565673828,26.990062713623047,40.4912223815918
2017-03-03,46.230587005615234,52.9423828125,38.17719650268555,98.74303436279297,43.000823974609375,51.679115295410156,49.731956481933594,37.76272964477539,21.924592971801758,24.562387466430664,45.53517532348633,24.947851181030273,24.436376571655273,69.55754852294922,29.639745712280273,37.566253662109375,29.12601089477539,46.937278747558594,33.246524810791016,28.59627914428711,58.149940490722656,33.23188018798828,77.12458038330078,38.822383880615234,31.772098541259766,26.90058708190918,40.469764709472656
2017-03-06,46.04777526855469,52.602134704589844,38.00229263305664,97.87472534179688,42.89655303955078,51.52688217163086,50.111846923828125,37.5474739074707,21.905309677124023,24.53265953063965,45.01782989501953,24.856943130493164,24.22789192199707,69.3697280883789,29.506744384765625,37.43684387207031,29.21451759338379,46.66775131225586,33.08383560180664,28.468454360961914,57.98625183105469,33.12617492675781,76.7175521850586,38.527557373046875,31.707685470581055,26.591482162475586,40.4912223815918
2017-03-07,45.83015823364258,52.355445861816406,37.82737350463867,96.30785369873047,42.73539352416992,51.50686264038086,49.54606246948242,37.10837173461914,21.89566993713379,24.5445499420166,44.7268180847168,24.600570678710938,24.147085189819336,69.28271484375,29.65874671936035,37.2791862487793,28.956369400024414,46.53732681274414,32.94437789916992,28.265018463134766,57.79983901977539,33.05105209350586,76.29316711425781,38.085350036621094,31.750629425048828,26.241695404052734,40.5800666809082
2017-03-08,45.79534912109375,52.26189041137695,37.67632293701172,97.16310119628906,42.53630828857422,50.72164535522461,47.81638717651367,35.8943977355957,21.929410934448242,24.641674041748047,44.961978912353516,24.616933822631836,24.226268768310547,69.07199096679688,30.029245376586914,37.38037109375,28.181936264038086,46.363433837890625,32.97052764892578,28.382043838500977,57.6316032409668,33.02601623535156,76.33644104003906,37.91753387451172,31.779251098632812,26.095277786254883,40.675071716308594
2017-03-09,45.98684310913086,52.32993698120117,37.70018005371094,97.5156478881836,42.64059829711914,50.61347579956055,48.220523834228516,35.55859375,21.935832977294922,24.615907669067383,45.0501594543457,24.607847213745117,24.39759063720703,68.90251159667969,29.867740631103516,37.34977340698242,28.35894775390625,46.34170150756836,33.048973083496094,28.535076141357422,57.39060974121094,33.05939865112305,75.99869537353516,37.67487716674805,31.7673282623291,26.20916175842285,40.75474166870117
2017-03-10,46.039085388183594,52.45753479003906,37.50937271118164,98.12608337402344,42.51734161376953,51.042144775390625,48.026546478271484,35.627479553222656,22.027414321899414,24.76654815673828,45.14421463012695,24.629667282104492,24.486474990844727,68.88874816894531,30.314239501953125,37.40390396118164,28.32944679260254,46.30691909790039,33.03154373168945,28.6448917388916,57.75890350341797,33.25136184692383,76.31049346923828,38.01050567626953,31.9438419342041,26.339313507080078,41.22050476074219
2017-03-13,46.22187042236328,52.53409194946289,37.51731872558594,98.12932586669922,42.47943878173828,51.17434310913086,48.36600875854492,35.67051696777344,22.078826904296875,24.94295310974121,45.03546142578125,24.65875816345215,24.53495216369629,69.16361236572266,30.133739471435547,37.41802215576172,28.32944679260254,46.38517379760742,33.06059265136719,28.610685348510742,57.83620834350586,33.29865646362305,76.6828842163086,37.84950637817383,31.965312957763672,26.558940887451172,41.53001022338867
2017-03-14,46.08259582519531,52.44050979614258,37.43782043457031,97.27733612060547,42.48891830444336,51.098228454589844,47.670921325683594,35.059234619140625,22.024202346801758,24.810152053833008,44.52104949951172,24.442392349243164,24.3636474609375,68.79257202148438,29.962738037109375,37.36153793334961,27.990171432495117,46.31126403808594,33.011207580566406,28.50266456604004,57.4088020324707,33.25413513183594,76.0766372680664,37.316566467285156,31.891359329223633,26.314899444580078,41.40741729736328
2017-03-15,46.22187042236328,52.67869186401367,37.14365768432617,98.7267074584961,43.01030349731445,51.967559814453125,48.9237060546875,36.19572448730469,22.16880226135254,24.96674156188965,45.285308837890625,24.72239875793457,24.63677978515625,69.31019592285156,30.33323860168457,37.59213638305664,28.61709976196289,46.428646087646484,32.95600509643555,28.837526321411133,58.049922943115234,33.56851577758789,77.50566864013672,37.76332473754883,32.08934783935547,26.697219848632812,41.73529815673828
2017-03-16,46.78767395019531,52.593631744384766,37.39011764526367,97.46995544433594,43.22834396362305,51.426727294921875,48.592323303222656,35.96326446533203,22.200939178466797,25.097557067871094,45.038394927978516,24.54603385925293,24.35879898071289,69.09950256347656,30.89373779296875,37.6038932800293,28.43271255493164,46.5590705871582,33.1245002746582,28.580078125,57.83620834350586,33.579647064208984,77.02933502197266,37.593238830566406,32.19192123413086,26.843645095825195,41.692405700683594
2017-03-17,46.230587005615234,52.397979736328125,37.19135665893555,96.38947296142578,43.35158157348633,51.75122833251953,48.61656951904297,35.885772705078125,22.226638793945312,25.143150329589844,44.58277893066406,24.524211883544922,24.509105682373047,69.86441802978516,30.74173355102539,37.64391326904297,28.44008445739746,46.259098052978516,32.778804779052734,28.436050415039062,58.122657775878906,33.52678298950195,77.49700927734375,37.42314910888672,32.19192123413086,27.030742645263672,41.7781982421875
2017-03-20,45.908504486083984,52.057735443115234,36.730255126953125,96.81382751464844,43.28523635864258,51.3786506652832,48.535743713378906,35.70497131347656,22.23146629333496,25.08368492126465,44.817935943603516,24.309659957885742,24.41697883605957,69.60336303710938,30.608741760253906,37.51213836669922,28.381084442138672,45.95478820800781,32.44469451904297,28.374839782714844,57.949886322021484,33.54070281982422,77.71354675292969,37.243988037109375,32.2610969543457,27.063278198242188,42.08769226074219
2017-03-21,44.411293029785156,51.22413635253906,35.03683090209961,94.1338119506836,42.6595458984375,52.07971954345703,47.670921325683594,35.343353271484375,21.87478256225586,24.615907669067383,43.959625244140625,24.011472702026367,24.260211944580078,68.17877197265625,30.086240768432617,37.06976318359375,28.137685775756836,44.889705657958984,31.36979103088379,28.106592178344727,57.07686996459961,33.326473236083984,76.16326141357422,36.53190994262695,31.74349021911621,26.762304306030273,41.10100173950195
2017-03-22,44.2371940612793,51.10505676269531,34.9891357421875,94.63978576660156,42.915496826171875,52.27202606201172,47.46076965332031,35.17115020751953,22.03384017944336,24.778440475463867,44.02427291870117,23.976924896240234,24.35233497619629,68.15586853027344,29.981740951538086,37.21329116821289,28.100814819335938,44.8419075012207,31.311691284179688,28.15340232849121,57.349693298339844,33.2124137878418,76.3797836303711,36.76548767089844,31.993940353393555,26.24983024597168,41.53612518310547
2017-03-23,44.359073638916016,51.19011306762695,35.18789291381836,94.33616638183594,43.076663970947266,52.15184020996094,47.25061798095703,35.085060119628906,21.97278594970703,24.76654815673828,44.06544876098633,23.86783218383789,24.320003509521484,68.18793487548828,30.124235153198242,37.243900299072266,27.997554779052734,45.011444091796875,31.38431739807129,28.034576416015625,57.222389221191406,33.19294738769531,76.72621154785156,36.56138229370117,31.912839889526367,26.233564376831055,41.44419860839844
2017-03-24,44.248844146728516,51.01164245605469,35.201446533203125,94.78353118896484,43.20670700073242,52.37907409667969,47.05540466308594,34.879737854003906,21.996442794799805,24.81532859802246,44.17681884765625,24.03899383544922,24.456851959228516,67.5792236328125,30.13660430908203,37.27972412109375,27.882577896118164,44.990501403808594,31.424827575683594,28.060396194458008,56.98318862915039,33.1962890625,76.04967498779297,36.549560546875,31.9420108795166,26.324623107910156,41.74619674682617
2017-03-27,43.77643585205078,50.968955993652344,34.97027587890625,95.78999328613281,43.18771743774414,52.14497756958008,47.13639450073242,34.586402893066406,22.027019500732422,24.813343048095703,44.901649475097656,24.257266998291016,24.489206314086914,67.47364044189453,30.08905601501465,37.319820404052734,27.778738021850586,44.73308181762695,31.261648178100586,28.150667190551758,56.782325744628906,33.1962890625,76.32759857177734,36.554115295410156,31.96831512451172,26.029298782348633,41.807655334472656
2017-03-28,44.40630340576172,51.53252029418945,35.496376037597656,95.42074584960938,43.30161666870117,52.18937301635742,48.0760498046875,35.423255920410156,22.1831111907959,24.954137802124023,44.96942901611328,24.340932846069336,24.48273468017578,68.20814514160156,30.326797485351562,37.58860397338867,28.17186164855957,45.22173309326172,31.698715209960938,28.168731689453125,57.35750198364258,33.3696403503418,77.33497619628906,37.22943878173828,32.20986557006836,26.012895584106445,41.939762115478516
2017-03-29,44.345069885253906,51.22512435913086,35.30507278442383,96.208251953125,43.102294921875,52.00775146484375,49.20199966430664,36.12205505371094,22.242664337158203,25.075103759765625,45.01362228393555,24.266357421875,24.510225296020508,68.12548828125,30.364839553833008,37.76072692871094,28.564998626708984,45.12139129638672,31.59673500061035,28.179555892944336,57.34381103515625,33.422760009765625,77.30892181396484,37.13166427612305,32.29357147216797,26.250789642333984,41.83837890625
2017-03-30,44.93996047973633,51.7630729675293,36.09423828125,95.87167358398438,43.2541618347168,51.67680358886719,49.24251937866211,35.992645263671875,22.276445388793945,25.061222076416016,44.70423889160156,24.46644401550293,24.500524520874023,68.5523910522461,30.421897888183594,37.92341613769531,28.646587371826172,45.583866119384766,32.04254150390625,28.175945281982422,57.63595199584961,33.27457809448242,77.49131774902344,37.43864059448242,32.33901596069336,26.53790283203125,42.05342102050781
2017-03-31,44.843727111816406,51.7630729675293,35.71161651611328,95.83246612548828,43.18771743774414,51.83018493652344,49.50982666015625,36.32048034667969,22.28127670288086,25.079071044921875,44.47441482543945,24.390052795410156,24.4924373626709,68.26779174804688,30.412385940551758,37.94462966918945,28.587247848510742,45.3962516784668,31.789047241210938,28.11094856262207,57.48532485961914,33.2018928527832,77.41315460205078,37.28855514526367,32.327064514160156,26.529705047607422,42.0565071105957
2017-04-03,44.49379348754883,51.378814697265625,35.584068298339844,95.08414459228516,42.713138580322266,51.82209396362305,49.23441696166992,35.92362594604492,22.21690559387207,24.9600887298584,44.3152961730957,24.428241729736328,24.537723541259766,68.01533508300781,30.250722885131836,37.81023406982422,28.535329818725586,45.295902252197266,31.692886352539062,28.13442039489746,57.20686340332031,33.10683059692383,77.11787414550781,37.165771484375,32.2577018737793,26.37384033203125,41.78922653198242
2017-04-04,44.275089263916016,51.558143615722656,35.5123176574707,95.22138977050781,42.63719940185547,51.99967956542969,49.77714157104492,36.15656280517578,22.223342895507812,24.91844367980957,44.2740478515625,24.299100875854492,24.358182907104492,68.28156280517578,30.15561866760254,37.78430938720703,28.750444412231445,45.23044967651367,31.59382438659668,28.101924896240234,57.330108642578125,33.05929183959961,77.43919372558594,37.211246490478516,32.269649505615234,27.144960403442383,41.5803108215332
2017-04-05,43.75893783569336,51.216590881347656,35.01809310913086,93.92086029052734,41.99175262451172,52.26202392578125,49.112911224365234,36.06166076660156,22.14449119567871,24.91051483154297,44.067787170410156,24.306371688842773,24.280542373657227,67.66187286376953,30.04150390625,37.704132080078125,28.587247848510742,44.990501403808594,31.360727310180664,28.000816345214844,57.111000061035156,33.000579833984375,77.20471954345703,37.17940902709961,32.145294189453125,27.062931060791016,41.29150390625
2017-04-06,44.15262222290039,51.43006896972656,35.36884307861328,94.1822738647461,42.37142562866211,52.213592529296875,49.688045501708984,36.605167388916016,22.134838104248047,24.97991943359375,44.2976188659668,24.426422119140625,24.308040618896484,68.12548828125,30.19366455078125,37.855037689208984,28.861692428588867,45.23918533325195,31.541370391845703,28.03512191772461,57.30271911621094,33.014556884765625,77.53470611572266,37.356781005859375,32.1405143737793,27.16135597229004,41.35602569580078
2017-04-07,44.14386749267578,51.37028503417969,35.23333740234375,94.93384552001953,42.3239631652832,51.95528793334961,49.47742462158203,36.285953521728516,22.15736198425293,24.983882904052734,44.904598236083984,24.380952835083008,24.345239639282227,68.66258239746094,30.09856414794922,37.79610061645508,28.72076416015625,45.12139129638672,31.430652618408203,28.09650993347168,57.36662673950195,33.014556884765625,77.57816314697266,37.24763488769531,32.128562927246094,27.25159454345703,41.53421401977539
2017-04-10,43.91640853881836,51.50690841674805,34.99418640136719,94.56458282470703,42.27651596069336,52.02390670776367,50.05256271362305,36.881248474121094,22.131622314453125,24.971982955932617,44.757286071777344,24.517372131347656,24.31450843811035,68.73139190673828,30.212690353393555,37.93048858642578,28.980375289916992,45.12139129638672,31.30245590209961,28.053176879882812,57.48532485961914,33.092838287353516,77.60420227050781,37.53639602661133,32.07354736328125,27.432071685791016,41.21470260620117
2017-04-11,43.72395324707031,51.378814697265625,35.06593322753906,94.2313003540039,42.18159866333008,52.05215072631836,50.11735916137695,36.83810806274414,22.04311180114746,25.019575119018555,44.56576156616211,24.58830451965332,24.332305908203125,69.19505310058594,30.612089157104492,37.935211181640625,28.96554946899414,45.12575149536133,31.261648178100586,28.02789878845215,57.51270294189453,33.1375732421875,77.60420227050781,37.384056091308594,31.9420108795166,27.571535110473633,40.88288879394531
2017-04-12,43.304039001464844,51.01164245605469,34.64345932006836,94.32280731201172,41.78294372558594,52.391170501708984,49.5665283203125,36.113407135009766,21.96587371826172,24.896631240844727,44.52156066894531,24.499181747436523,24.249813079833984,68.19435119628906,30.3458194732666,37.781951904296875,28.79493522644043,44.80289077758789,30.970279693603516,28.049564361572266,56.74580383300781,33.21026611328125,76.34495544433594,36.71100997924805,31.79132843017578,27.678171157836914,40.1793327331543
2017-04-13,42.87535858154297,50.62739562988281,34.08544921875,94.95674133300781,41.555137634277344,52.17323303222656,48.643089294433594,35.17305374145508,21.86127281188965,24.821277618408203,44.509769439697266,24.3754940032959,24.15761375427246,67.80416870117188,30.260231018066406,37.539093017578125,28.246044158935547,44.35788345336914,30.58856773376465,28.00262451171875,56.37605285644531,33.0173454284668,75.45044708251953,36.303993225097656,31.67893409729004,27.42387580871582,39.91205596923828
2017-04-17,43.47025680541992,51.199493408203125,34.6912727355957,94.95344543457031,41.81142044067383,52.447669982910156,48.86989974975586,35.207557678222656,22.08495330810547,25.027509689331055,44.371280670166016,24.460987091064453,24.345239639282227,68.6855239868164,30.70719337463379,37.855037689208984,28.305376052856445,45.02539825439453,31.104310989379883,28.07123374938965,56.96035385131836,33.2549934387207,75.97152709960938,36.772396087646484,31.975486755371094,27.743803024291992,40.40975570678711
2017-04-18,43.24279022216797,50.832332611083984,34.34054946899414,94.00254821777344,41.75446701049805,52.52839279174805,48.205657958984375,35.01777267456055,22.107481002807617,25.12665557861328,43.7996711730957,24.362764358520508,24.27730941772461,68.5523910522461,30.840333938598633,37.84088134765625,28.053184509277344,44.82035446166992,30.879955291748047,27.83652114868164,56.928401947021484,33.378028869628906,75.84125518798828,36.53819274902344,31.951583862304688,27.801219940185547,40.597164154052734
2017-04-19,43.40026092529297,50.635929107666016,34.46807861328125,94.38813018798828,41.6974983215332,52.14902114868164,47.160701751708984,34.14643096923828,22.078514099121094,25.18218421936035,43.9116325378418,24.473718643188477,24.50699234008789,68.60746765136719,30.811796188354492,37.897483825683594,27.637802124023438,44.741825103759766,30.853723526000977,27.9123477935791,57.0607795715332,33.285762786865234,75.6762466430664,36.72237777709961,31.934833526611328,27.957096099853516,40.80916213989258
2017-04-20,44.19636535644531,51.11411666870117,35.201446533203125,94.87503051757812,41.96327590942383,51.91492462158203,47.33081817626953,34.18092727661133,22.2877140045166,25.33686065673828,44.07664489746094,24.69744873046875,24.66065788269043,69.12620544433594,30.583559036254883,38.277095794677734,27.749059677124023,45.29153060913086,31.386943817138672,28.069425582885742,57.7181396484375,33.330501556396484,76.5968017578125,37.3431396484375,32.21465301513672,27.842247009277344,41.45433807373047
2017-04-21,43.84642028808594,50.89210510253906,35.05795669555664,93.94373321533203,41.906333923339844,52.229740142822266,47.46040725708008,33.66329574584961,22.27484130859375,25.36065673828125,43.70242691040039,24.584674835205078,24.532875061035156,69.4842529296875,30.65013313293457,38.2558708190918,27.61554718017578,44.98613739013672,31.145111083984375,27.93402099609375,57.7181396484375,33.171119689941406,76.48391723632812,37.384056091308594,32.202693939208984,27.612546920776367,41.27923583984375
2017-04-24,44.660011291503906,51.51544952392578,35.83118438720703,95.33251190185547,42.665679931640625,52.46382522583008,47.7844352722168,33.67192459106445,22.553232192993164,25.67198944091797,44.203338623046875,24.762935638427734,24.87740707397461,70.40691375732422,30.735721588134766,38.50108337402344,27.76390266418457,45.57950210571289,31.84149169921875,28.201223373413086,58.453067779541016,33.4870719909668,77.5868148803711,37.98662567138672,32.633174896240234,27.834043502807617,41.872161865234375
2017-04-25,44.92247009277344,51.839927673339844,35.98262405395508,96.5775146484375,42.85551834106445,52.41134262084961,48.45677185058594,34.1378059387207,22.69645881652832,25.741390228271484,44.4007453918457,24.801124572753906,25.08768081665039,70.56297302246094,30.631114959716797,38.805240631103516,28.053184509277344,45.893619537353516,32.1008186340332,28.343856811523438,58.84107208251953,33.582130432128906,78.91555786132812,37.87521743774414,32.83885192871094,28.211393356323242,42.29921340942383
2017-04-26,45.0186882019043,52.096092224121094,36.20582580566406,96.85527038574219,42.73210525512695,52.29431915283203,48.1894645690918,34.2930793762207,22.659439086914062,25.68785285949707,44.96058654785156,24.873878479003906,25.41118621826172,70.71446228027344,30.99248504638672,38.98680114746094,27.96417236328125,45.876163482666016,32.124122619628906,28.491907119750977,58.81827163696289,33.34727096557617,78.64630126953125,37.572776794433594,32.755165100097656,28.359058380126953,41.952056884765625
