Date,IAI,IAK,IAT,IBB,IDGT,IDU,IEO,IEZ,IGM,IGV,IHE,IHF,IHI,ITA,ITB,IYC,IYE,IYF,IYG,IYH,IYJ,IYK,IYM,IYT,IYW,IYZ,SOXX
2022-04-20,94.25027465820312,87.98997497558594,51.9251823425293,127.8698501586914,68.827880859375,86.7686538696289,81.0530014038086,19.665987014770508,59.302310943603516,64.75811767578125,61.51533126831055,57.26896286010742,60.919063568115234,109.3208999633789,58.343101501464844,72.15609741210938,39.10121536254883,79.22435760498047,56.121891021728516,56.880218505859375,100.83927917480469,65.95191955566406,145.5242156982422,60.75901794433594,94.93462371826172,27.661418914794922,140.01316833496094
2022-04-21,91.52155303955078,87.20106506347656,51.005672454833984,124.85647583007812,67.46475982666016,85.47843933105469,77.98805236816406,18.84697151184082,57.80013656616211,62.74442672729492,60.695220947265625,56.359256744384766,59.89488983154297,106.08731079101562,57.62052536010742,71.1261215209961,37.79692459106445,77.8740005493164,55.06476593017578,56.13337326049805,99.62726593017578,65.99829864501953,141.53054809570312,60.71330642700195,92.63677978515625,27.27891731262207,136.27752685546875
2022-04-22,88.24137878417969,84.49205017089844,50.050113677978516,121.96206665039062,66.11137390136719,84.05828857421875,75.4142074584961,18.442285537719727,56.17454528808594,61.14666748046875,59.52678680419922,53.66110610961914,56.91098403930664,105.17451477050781,56.038665771484375,69.3506851196289,36.87571334838867,75.56317138671875,53.39048767089844,54.11668395996094,96.77659606933594,64.95301818847656,136.59043884277344,59.25062561035156,90.13094329833984,26.411287307739258,133.24623107910156
2022-04-25,88.66921997070312,84.48255157470703,50.167301177978516,123.09207153320312,66.91950225830078,83.36214447021484,73.195068359375,17.39201545715332,57.16009521484375,62.27649688720703,60.283573150634766,54.07725143432617,57.06854248046875,104.52391815185547,57.815818786621094,69.94903564453125,35.68088150024414,75.67729187011719,53.57088851928711,54.487213134765625,97.27112579345703,65.2282485961914,135.1330108642578,59.86408233642578,91.814697265625,26.43927574157715,135.4985809326172
2022-04-26,86.06409454345703,82.5434799194336,48.80606460571289,118.34402465820312,64.81640625,82.93515014648438,73.17688751220703,17.39201545715332,54.955360412597656,59.970848083496094,59.561614990234375,52.929473876953125,55.13835144042969,103.0867691040039,56.91748046875,67.11419677734375,35.68088150024414,73.64225006103516,51.96622848510742,53.404571533203125,94.5949935913086,64.41182708740234,132.5778045654297,58.18489074707031,88.3481216430664,25.683605194091797,129.49107360839844
2022-04-27,86.56800079345703,83.09477996826172,48.869178771972656,118.00702667236328,62.71331024169922,82.7588119506836,74.4956283569336,17.575088500976562,54.94220733642578,59.9908447265625,59.74211120605469,52.753334045410156,54.7247428894043,102.25166320800781,56.22420120239258,66.90821075439453,36.24637985229492,73.6707763671875,52.384010314941406,53.34281539916992,95.54521942138672,64.66849517822266,134.4326934814453,58.80315399169922,88.44718933105469,25.235794067382812,128.78355407714844
2022-04-28,87.88958740234375,83.86471557617188,49.36498260498047,118.00702667236328,64.78718566894531,83.6591567993164,77.014892578125,17.999053955078125,57.484222412109375,62.41447448730469,60.5463981628418,52.96430969238281,55.56180953979492,102.8051528930664,58.255218505859375,68.34034729003906,37.340885162353516,74.68829345703125,53.41580581665039,53.98931121826172,97.59107971191406,65.46638488769531,136.3349151611328,60.32598114013672,92.55753326416016,25.3104305267334,135.881591796875
2022-04-29,84.49533081054688,81.26026916503906,47.76035690307617,115.62804412841797,62.77172088623047,81.13442993164062,75.30506896972656,17.363113403320312,54.66578674316406,59.98085021972656,59.47296142578125,51.44490432739258,54.18311309814453,99.88229370117188,56.39019775390625,65.38777923583984,36.419677734375,72.05413818359375,51.57376480102539,52.675086975097656,94.55621337890625,63.81805419921875,133.24024963378906,58.41824722290039,88.7343978881836,24.23756217956543,130.07528686523438
2022-05-02,85.64575958251953,81.3553237915039,48.35533142089844,117.32307434082031,64.04721069335938,80.28048706054688,75.8052749633789,17.440195083618164,55.72209167480469,61.11267852783203,58.9663200378418,51.26490020751953,54.01569747924805,99.93085479736328,57.37641525268555,66.18232727050781,36.91220474243164,72.35845184326172,51.80481719970703,52.395259857177734,94.79861450195312,62.99851608276367,132.6345672607422,58.199317932128906,90.62617492675781,24.62939453125,134.4178466796875
2022-05-03,86.79619598388672,82.134765625,48.9953727722168,118.39360809326172,64.16407012939453,80.63321685791016,79.18854522705078,17.950870513916016,55.76652145385742,60.61874771118164,59.52996063232422,51.18553924560547,54.13386917114258,100.72711181640625,58.16733932495117,65.92729187011719,38.006710052490234,73.31890106201172,52.387168884277344,52.54772186279297,95.27371215820312,63.01707458496094,134.612548828125,58.47838592529297,90.74501037597656,24.732013702392578,135.53106689453125
2022-05-04,88.99247741699219,84.8342514038086,50.36562728881836,120.79239654541016,65.12798309326172,82.45250701904297,82.62639617919922,18.79879379272461,57.63560104370117,62.45246887207031,60.11891555786133,52.689456939697266,55.4830322265625,103.37808227539062,60.930702209472656,67.58505249023438,39.63934326171875,75.43955993652344,53.985504150390625,53.638084411621094,98.30858612060547,64.38088989257812,138.87123107910156,59.64756774902344,94.0630111694336,25.525007247924805,140.7888946533203
2022-05-05,86.38734436035156,82.83815002441406,48.842124938964844,116.33182525634766,63.102760314941406,81.5707015991211,81.19850158691406,18.172489166259766,54.553916931152344,58.86101531982422,58.614837646484375,51.47200393676758,53.927059173583984,100.88245391845703,58.030635833740234,64.33820343017578,38.97352600097656,73.25235748291016,52.18461608886719,52.51298522949219,94.86647033691406,63.35416793823242,134.10145568847656,58.091064453125,89.28905487060547,24.96524429321289,133.969970703125
2022-05-06,84.76153564453125,82.46745300292969,48.18404769897461,112.17852020263672,62.372528076171875,82.10906982421875,83.78144073486328,18.394102096557617,53.71315383911133,57.02330017089844,58.31085205078125,51.56684112548828,52.9422721862793,100.21244049072266,57.42524337768555,63.15129852294922,39.95857620239258,72.70079040527344,51.535789489746094,52.21192932128906,93.63507843017578,63.7129020690918,132.53993225097656,57.494449615478516,88.25898742675781,24.62939453125,132.77560424804688
2022-05-09,81.99478149414062,81.09867858886719,47.42679977416992,106.34013366699219,60.12337875366211,81.292236328125,75.58699798583984,16.40920066833496,51.378440856933594,53.95176696777344,57.250091552734375,49.917762756347656,50.29318618774414,95.76505279541016,57.16159439086914,60.92463302612305,36.611209869384766,70.82740783691406,49.867835998535156,50.714359283447266,90.86200714111328,63.55828857421875,127.32540893554688,55.757511138916016,84.59432983398438,24.18158531188965,126.01509857177734
2022-05-10,81.8331527709961,80.4808578491211,46.89493179321289,109.17507934570312,60.8925666809082,80.22480773925781,76.12361145019531,16.524822235107422,51.9724006652832,54.655662536621094,57.839046478271484,49.875179290771484,50.56892395019531,95.93983459472656,55.98008728027344,60.75787353515625,36.89396286010742,70.3329086303711,49.38991928100586,50.91506576538086,90.36750030517578,63.14387512207031,126.63455200195312,55.728641510009766,85.92151641845703,24.22823143005371,128.8809051513672
2022-05-11,81.05352020263672,80.02459716796875,45.94837951660156,105.5273208618164,59.763126373291016,80.81885528564453,76.87846374511719,16.727169036865234,50.402774810791016,52.83793640136719,57.30707931518555,49.26548385620117,50.007598876953125,94.89110565185547,53.7147102355957,58.99222183227539,37.258792877197266,69.53411865234375,48.940486907958984,50.558048248291016,89.3591079711914,63.19953918457031,126.681884765625,54.95159149169922,83.03932189941406,23.649812698364258,125.07388305664062
2022-05-12,80.83483123779297,79.80597686767578,45.96640396118164,108.49113464355469,59.34444808959961,79.93705749511719,76.80570220947266,16.698265075683594,50.39453887939453,53.31586456298828,58.55784225463867,49.52872085571289,50.55908966064453,94.26962280273438,55.8238525390625,59.472877502441406,37.404727935791016,69.30586242675781,48.62715148925781,51.0694580078125,89.44638061523438,63.09128952026367,125.55570220947266,55.0454216003418,82.64313507080078,24.078956604003906,125.83333587646484
2022-05-13,82.66033935546875,80.5663833618164,46.23685073852539,112.14881134033203,61.94411849975586,80.93951416015625,79.8070068359375,17.488372802734375,52.5120735168457,55.94346237182617,59.08981704711914,50.33389663696289,51.97718048095703,95.8621597290039,56.91748046875,61.66031265258789,38.73638153076172,70.48505401611328,49.696922302246094,51.75069808959961,91.17229461669922,63.9417610168457,127.90269470214844,56.07746887207031,85.79276275634766,24.68536949157715,132.25628662109375
2022-05-16,81.73807525634766,80.76600646972656,45.6508903503418,112.2974853515625,60.8438835144043,81.20869445800781,81.50772857666016,18.105043411254883,51.74370574951172,54.61966323852539,59.79277420043945,50.552616119384766,51.92794418334961,95.70677185058594,56.517127990722656,60.64997100830078,39.66671371459961,69.93350219726562,49.14303970336914,52.1424560546875,90.71654510498047,64.3716049194336,127.76075744628906,55.634822845458984,84.65374755859375,24.592073440551758,130.2440643310547
2022-05-17,83.91535186767578,82.51496124267578,47.33665084838867,115.49919128417969,62.88856506347656,82.09049224853516,83.03565216064453,18.374834060668945,53.249168395996094,55.57352066040039,60.806053161621094,51.228126525878906,53.38542175292969,97.9693374633789,58.040401458740234,61.82706069946289,40.18660354614258,71.86396026611328,50.72871398925781,52.96070861816406,92.966064453125,64.41801452636719,131.9532012939453,57.37416458129883,86.9119644165039,25.291770935058594,136.5696563720703
2022-05-18,81.14859008789062,80.99412536621094,46.11064147949219,112.56510925292969,60.87309646606445,81.16228485107422,80.59825897216797,17.700355529785156,50.802574157714844,53.367855072021484,59.403297424316406,49.159027099609375,51.957481384277344,95.5125732421875,54.89622116088867,57.98188781738281,39.15593338012695,69.82888793945312,49.36775588989258,51.57893371582031,89.75665283203125,60.867740631103516,127.47682189941406,54.0831184387207,82.72237396240234,24.69469451904297,129.68582153320312
2022-05-19,81.19612121582031,79.75845336914062,45.83118438720703,114.0222396850586,59.58787155151367,81.13442993164062,80.31629943847656,17.67144775390625,50.62652587890625,54.28971481323242,59.46979522705078,49.54032516479492,52.22337341308594,94.35701751708984,55.20868682861328,58.03092575073242,39.02824020385742,69.35340118408203,49.10190200805664,51.74297332763672,89.30093383789062,59.79154968261719,128.61245727539062,53.09437561035156,82.28658294677734,24.106948852539062,128.90040588378906
2022-05-20,81.6810302734375,79.22615051269531,45.82217788696289,114.59715270996094,59.8215446472168,81.32936096191406,80.75286865234375,17.70998764038086,50.647918701171875,54.949615478515625,60.638221740722656,50.22551345825195,52.44987106323242,93.48307037353516,55.68714904785156,57.38352584838867,39.21066665649414,69.3724365234375,49.234825134277344,52.372100830078125,88.83552551269531,60.09769821166992,127.8175277709961,53.16654968261719,82.23705291748047,24.293537139892578,128.83224487304688
2022-05-23,83.6871566772461,80.81352233886719,47.31862258911133,115.41988372802734,60.327842712402344,82.248291015625,83.41764068603516,18.61572265625,51.449188232421875,55.52552795410156,60.91371154785156,50.54099655151367,53.03089141845703,95.26979064941406,55.37468719482422,57.95246124267578,40.24132537841797,71.45502471923828,51.01356506347656,52.7889518737793,90.67778015136719,61.24814224243164,130.19293212890625,54.10959243774414,83.79204559326172,24.536100387573242,129.3872528076172
2022-05-24,82.81246185302734,81.07968139648438,46.99409103393555,113.57617950439453,59.75338363647461,83.76126098632812,83.54496765136719,18.683168411254883,49.945369720458984,53.59382247924805,60.94854736328125,50.672630310058594,52.54835510253906,95.9786605834961,53.841651916503906,56.461463928222656,40.34164810180664,71.21728515625,50.595787048339844,52.84684753417969,89.90209197998047,62.2315673828125,129.09515380859375,53.072723388671875,81.65270233154297,24.526769638061523,126.23577880859375
2022-05-25,83.82027435302734,81.60245513916016,47.967689514160156,113.76451873779297,60.347320556640625,83.7334213256836,86.06422424316406,19.04931640625,50.784481048583984,55.19757843017578,61.087860107421875,50.91069030761719,52.371097564697266,96.79434967041016,56.097267150878906,57.89360046386719,41.217254638671875,71.85443878173828,51.19713592529297,52.83140563964844,90.648681640625,62.37382888793945,130.3349151611328,53.65730667114258,82.82141876220703,24.918598175048828,128.50772094726562
2022-05-26,86.28276824951172,82.9141845703125,49.103553771972656,114.78549194335938,61.35991668701172,83.94690704345703,87.37388610839844,19.637081146240234,52.2373046875,56.38139724731445,61.63250732421875,51.266841888427734,52.58774948120117,98.36744689941406,58.35286331176758,60.44398498535156,41.71890640258789,73.59468841552734,52.54859924316406,53.10930633544922,92.6266860961914,62.686161041259766,132.89010620117188,55.317264556884766,84.970703125,25.235794067382812,133.528564453125
2022-05-27,88.19383239746094,84.3589859008789,49.81571578979492,118.45307922363281,63.09303283691406,85.38563537597656,89.8840560913086,20.05140495300293,54.032344818115234,58.31909942626953,62.291133880615234,52.10492706298828,53.93690872192383,100.42607879638672,59.51485061645508,62.21943664550781,42.58538818359375,74.87847900390625,53.45062255859375,54.070369720458984,94.83738708496094,63.20572280883789,136.13619995117188,56.421485900878906,88.07079315185547,25.69293785095215,139.02003479003906
2022-05-31,87.84204864501953,84.121337890625,50.01404571533203,115.6478500366211,61.7104377746582,84.16039276123047,88.69261932373047,19.55999755859375,53.849708557128906,57.16527557373047,61.57233428955078,51.019081115722656,53.60208511352539,99.22197723388672,58.93874740600586,62.38618850708008,41.8922004699707,74.58367156982422,53.396812438964844,53.300357818603516,94.07140350341797,62.686161041259766,134.06362915039062,56.02214050292969,87.46662902832031,25.497018814086914,138.30596923828125
2022-06-01,86.72964477539062,83.20885467529297,49.112571716308594,114.42865753173828,61.9149055480957,84.10469055175781,90.85719299316406,19.964689254760742,53.61444091796875,57.489227294921875,61.05302810668945,50.372615814208984,52.32185745239258,99.10545349121094,58.343101501464844,61.591644287109375,42.64011764526367,73.34745025634766,52.52326965332031,52.476318359375,93.33452606201172,61.9903450012207,132.88064575195312,55.42792892456055,87.1991958618164,25.357074737548828,136.1119842529297
2022-06-02,88.32695770263672,83.86471557617188,50.04108810424805,115.340576171875,63.81354904174805,84.68019104003906,90.75715637207031,19.76234245300293,55.38151168823242,60.12882614135742,61.382354736328125,50.899085998535156,53.76949691772461,101.06697845458984,59.39767837524414,63.41615676879883,42.63100051879883,74.5646743774414,53.472774505615234,52.987728118896484,95.44824981689453,62.48823928833008,136.32545471191406,56.66927719116211,89.85359954833984,25.59963607788086,140.85374450683594
2022-06-03,86.81520080566406,83.01873779296875,49.42808532714844,115.47935485839844,62.74251937866211,84.4110107421875,91.98495483398438,20.18630599975586,54.00437927246094,58.7270393371582,61.41718673706055,50.082279205322266,52.56805419921875,101.00871276855469,59.094966888427734,62.003631591796875,43.169124603271484,73.41401672363281,52.66570281982422,52.39912033081055,94.77922058105469,61.82334518432617,134.6409149169922,56.28677749633789,87.44681549072266,25.170490264892578,136.6410675048828
2022-06-06,86.91028594970703,83.98827362060547,49.63542938232422,114.23039245605469,62.69383239746094,84.5966567993164,92.57611846923828,20.157398223876953,54.22814178466797,58.733036041259766,61.309532165527344,50.30292892456055,52.499114990234375,101.42626190185547,59.26097106933594,62.34695816040039,43.169124603271484,73.74684143066406,52.7764778137207,52.38561248779297,95.27371215820312,61.95012664794922,135.8711700439453,56.7342414855957,87.62509155273438,25.21714210510254,136.87796020507812
2022-06-07,87.21454620361328,84.60611724853516,49.97798156738281,116.7977066040039,63.044349670410156,85.17214965820312,95.85934448242188,20.754793167114258,54.716800689697266,59.69289016723633,62.34812927246094,50.80811309814453,53.10968780517578,103.82475280761719,59.45626449584961,62.395999908447266,44.53725814819336,74.2698745727539,53.19108963012695,53.074562072753906,96.34028625488281,62.34907913208008,137.23397827148438,56.996463775634766,88.69478607177734,25.357074737548828,137.97174072265625
2022-06-08,85.58870697021484,83.39894104003906,49.202720642089844,117.0950698852539,62.557518005371094,83.51992797851562,95.10448455810547,20.71625328063965,54.20345687866211,59.290950775146484,61.87315368652344,50.25261306762695,52.528656005859375,101.89236450195312,58.10874938964844,61.9840202331543,44.49165344238281,72.9670639038086,52.33653259277344,52.729122161865234,94.84709930419922,61.563568115234375,133.97845458984375,55.22584533691406,87.88262176513672,25.319761276245117,135.03448486328125
2022-06-09,83.63673400878906,81.4255142211914,47.625186920166016,113.01109313964844,61.13297653198242,81.51151275634766,93.38978576660156,20.057016372680664,52.595272064208984,57.83966064453125,60.48017883300781,49.40622329711914,51.21574020385742,99.73868560791016,58.01289749145508,60.72954559326172,43.45644760131836,71.12870788574219,50.89740753173828,51.50465774536133,92.63140106201172,60.51499557495117,130.38587951660156,54.08338165283203,85.44995880126953,24.78778839111328,131.2015380859375
2022-06-10,80.72406768798828,79.3186264038086,45.81089401245117,109.54085540771484,59.25239944458008,80.78423309326172,91.93569946289062,19.47789192199707,50.50931167602539,55.28984832763672,59.11039352416992,48.943328857421875,50.43705368041992,97.58697509765625,55.293697357177734,58.51923370361328,42.712425231933594,68.62794494628906,48.84968948364258,50.64012145996094,89.59940338134766,60.28832244873047,127.06363677978516,52.447486877441406,82.02008056640625,24.234237670898438,126.54039001464844
2022-06-13,78.36526489257812,77.32612609863281,44.54088592529297,105.06917572021484,56.874908447265625,77.09188842773438,86.79617309570312,18.09764289855957,47.97222900390625,52.146087646484375,57.27977752685547,47.171142578125,48.59384536743164,93.93585968017578,52.28105926513672,55.847206115722656,40.40687561035156,66.4421615600586,47.07541275024414,49.01356887817383,86.41191864013672,58.94070816040039,121.08548736572266,50.698184967041016,78.01522827148438,23.314783096313477,119.23985290527344
2022-06-14,78.72817993164062,77.5358657836914,44.586246490478516,105.32698059082031,56.81644058227539,75.180419921875,86.6041030883789,17.692256927490234,48.08748245239258,52.44406509399414,56.85708236694336,46.73923110961914,47.57859802246094,93.08881378173828,51.82133102416992,55.690032958984375,40.4711799621582,65.9553451538086,46.81468200683594,48.54164123535156,86.19813537597656,58.1923828125,120.53339385986328,51.21694564819336,78.44148254394531,23.136518478393555,119.90293884277344
